"ensemble_forecast_posterior_2017","ensemble_forecast_posterior_2019","ensemble_forecast_posterior_2020","ensemble_forecast_posterior_2022","ensemble_forecast_posterior_2023"
6837.04629142899,8044.30463251378,4371.9302296765,4229.38369807278,3352.89784157925
7847.51462685263,6405.89027268717,4576.23424933328,4121.31498648964,3353.71228057931
6651.98036265426,10231.5112115732,5322.84889514223,3765.2568866008,3354.66849398971
9827.28356235573,7423.74330746581,8251.49374536115,4498.93796443099,3356.51131017805
7648.18833691812,5616.84890995633,5276.2448010837,3646.64762410215,3358.04823018858
8936.0539908444,7396.3510166546,5368.53919263751,4711.27774099808,3359.27272606419
7142.52064723367,6515.4492895773,5872.12861728997,3468.28109525168,3360.21213274529
11329.9823833302,6568.67901453055,6000.32826658546,4212.95823039084,3361.04979761467
8425.56811315805,7103.03481919744,6647.95630209843,3859.51441230215,3364.0458133926
9636.15839429455,7813.83082651179,4266.39185330624,5096.30400894295,3365.79194082621
7851.11571171793,9080.87139493928,6222.21925324341,3417.65300656933,3371.12757149828
8620.03064536082,9171.65627520175,6619.08953888928,4613.17562240977,3372.24710721932
8380.4215937774,7692.03872921522,5214.77031281529,6198.7678745673,3373.94853723474
9144.48756465842,6024.79324945046,5683.45291124324,5560.95784269726,3375.30768698748
8661.96818566947,7313.05652764041,4447.55732541425,4032.30336375535,3377.02349925248
8363.837859781,7253.0287583203,5824.59421693091,3709.22023144229,3378.86861990991
8007.34807152819,6510.72381673314,4849.42240234975,4535.73868382693,3379.8037736726
8714.00806185044,5580.90409219396,5267.87165009865,4267.87269330193,3382.33408628029
8151.48983935422,5391.1155944276,5313.70221450726,4431.7872390934,3383.16542590144
9326.14199011387,7043.65053713054,7004.02952922618,3702.82584183291,3384.40878747585
10600.520837348,6450.91895660522,5038.2495366034,3942.99980807156,3386.19971683024
9532.14214990521,7595.99581649916,4466.88681031453,4414.9529645657,3386.37943632407
9132.20168844271,5873.95192916726,5194.06389077442,4436.68290556105,3388.51094445486
8502.62843460626,5795.50536629269,5781.78682504192,4607.9637097375,3389.7493830796
7621.97966164128,4793.35737207152,6328.81693616021,3931.61245898369,3391.49055763831
7167.75751530876,5358.74876075064,6250.82335433214,4746.56445704757,3393.3723459986
6689.24056689838,6190.47466621533,5504.26910683165,5090.85591945777,3394.73770019274
8471.61653613454,6243.64343997876,4470.35645561127,3785.22300583681,3396.06324795513
7397.67141574842,6979.42954779072,5620.63985457782,4218.30155270069,3397.84048349618
9430.80298732397,6203.78568932337,5862.49444400419,3394.87256916358,3400.13277609528
7502.39093663626,8199.13574027596,5353.59148971787,4790.43459983494,3401.99216071314
8911.89462241079,6469.73166296004,5519.12055421625,3993.05916852514,3402.86353108499
6814.96369532281,9093.56459413292,5919.59491870722,4281.43460515527,3404.34374549152
7979.36638704483,7860.82137396459,5972.14007619055,4866.05850013223,3406.84365400644
7253.14974967518,6276.93177645636,5396.54766922051,3768.56242522384,3409.79617506586
7844.95462500361,5856.21455853424,5687.52026920666,3869.82061986051,3410.09120620795
9995.54933219693,6014.38306579819,5387.9616335,3932.59784483187,3410.54031382874
9235.67618619885,5891.5915446001,5723.69168689889,2828.99416354865,3412.24044758154
8966.72238194793,7532.29581450561,4582.72806062922,3512.4099855435,3414.9048957478
9388.84603445299,5845.75583229233,6096.47302319554,4878.41555121488,3416.71785030662
6905.69385340817,8180.35769926039,6463.45239185415,3840.76832578241,3418.43182230151
7160.37586660584,6840.33957325422,6195.66538571648,3493.46142191433,3419.93509287476
7175.3473001059,5578.32559406962,5205.37094778527,3528.060623292,3421.92989923588
8209.9865057293,7363.5186374732,5896.22944853692,4591.8554148942,3423.50848911557
9727.21681219007,6776.28245478037,5946.14143833521,5420.95317456961,3424.74247485012
9087.58925965631,8555.09302348919,5218.44378700303,3792.63634823274,3425.72218455315
6502.04212151195,6026.80274863174,5980.86047306454,4629.71475432592,3427.94942978787
8138.07489170265,6028.84556020751,5445.56295412306,3753.89573164841,3428.55991063077
8562.78159145687,7328.76283223467,5968.31087759456,3346.56196453334,3430.12564400729
5894.2358676467,5999.65268067362,7657.28410400726,4205.09561228817,3432.10278708751
6417.37498884719,7884.76977186579,7309.6305688295,3957.05426013379,3433.74188943006
7012.55233244124,7225.11617118444,5477.20618938449,4158.3389192512,3435.56526950348
9662.17665152131,6793.4602689415,5441.54403219237,4347.89068989003,3436.70190594023
7157.28962765258,6062.34982913793,6102.06798466388,4480.37809205871,3438.11056889076
9475.86317792594,6911.9417923642,6691.71130716491,3877.65207084535,3439.23986909911
7855.32005371279,5272.51471155156,4497.85403843211,4716.27020180172,3441.76110081894
7035.85985971346,7311.86303031611,6237.36226507793,4024.56158655764,3443.0378530634
9746.6663511334,6621.71203759719,5083.4504024101,3502.14845279396,3444.10378009661
7670.76613343394,5506.32615100518,6567.9788614108,5595.01897457969,3447.11490869631
9864.1907046688,5343.01670188599,5947.60320916196,4670.84713923919,3450.14038460509
7329.50209277616,7922.67230910121,6016.82469325378,3600.25576258697,3453.96614864176
7998.87123417327,7414.92806684493,5124.17591934881,3928.34623373738,3455.41171680837
7146.13626602782,6718.38293325725,6248.51966381467,3894.89536840712,3456.77176689226
8755.79507297227,6065.61433247657,4591.04324646063,3293.23407770441,3460.87052474978
8753.30866923274,5704.45088045292,6195.146415584,3729.41972416002,3461.47827265816
7675.61028642155,6138.42292203763,4497.19106732758,3949.44600675186,3464.66046251075
7930.76407665901,5992.03173098084,5464.38012685103,4606.46873425301,3465.6624135396
7223.45097863446,9365.89587043745,4566.1089129132,3984.8497926172,3466.84832162621
6510.01479209712,8884.84489287244,5179.38144757883,4020.89468871359,3468.01820626633
7984.85157021302,6811.13561079019,5287.12579758783,4953.29414491797,3471.86817866534
7613.68439826986,5847.60074950164,6296.51403662129,3095.8051403376,3473.34667316625
6531.41882979212,7505.16521792549,6133.98421438047,4552.43926160503,3476.20811371229
7448.74939799911,5251.7699999025,6796.91530920626,3620.32185060959,3477.44995808891
7992.29418158047,4867.23349747927,4914.00621726115,4466.62003786493,3478.43066710547
10942.5508070029,6211.54802351473,5377.24878516203,5473.44323017141,3482.16757210648
6601.12974918626,6654.62025919358,7168.19675106135,4040.03130785628,3483.34885903732
8363.52044165185,6644.85053800118,5495.25786584985,4719.97684861973,3484.25144919464
8544.98257712034,7298.91457476662,5803.35538109524,4979.60517921542,3485.14476060628
8158.52477296915,7141.94086658637,4350.1922559935,4278.8255527141,3486.29234467983
9192.09696177006,6121.45724251749,7078.6004075856,4251.4793928592,3487.40208309147
8153.03115958588,6772.53689252919,5498.54566388765,5492.14231315931,3488.13149372842
7225.37509411933,5888.36486854554,7107.55592734187,4388.35323193056,3489.65455870161
7047.6897717641,10480.410538189,6172.50597330537,3423.41035927196,3490.49407959217
8110.31124526968,7346.80508258606,5941.60316388246,4286.94082437183,3491.37501354073
7749.08195787255,7703.34009320473,5149.48055908454,3059.34852121656,3492.63563729691
8468.40536576402,6422.086717013,5039.40925831695,5048.8189998534,3493.39090724512
9178.56225821306,6731.23438154823,5763.96246935771,5524.34595883536,3494.03441274767
6877.6494886872,5754.32551881019,5198.56772920632,5380.44933653196,3494.99616514037
8162.12212786515,5757.95136133542,5085.66969188418,3943.65160426127,3495.86199146666
11044.4836107021,6435.74938183845,5987.63661856662,2898.25212655183,3497.37567185637
10301.231910082,7186.54471047398,6153.26465220368,3966.03316919572,3499.22780927548
7138.06642600261,6696.36217859931,5385.40583988544,4182.85524698449,3501.05447067098
8248.14721614438,8178.97533602801,4219.68601523485,4158.6246413094,3502.58128753881
8878.42079610164,7926.93167602785,5758.31258011323,3591.90150443636,3503.69012328789
7527.86562232334,7575.74568230349,5541.29221576167,4277.66493359414,3505.27509133513
8000.6497251071,5866.00367329904,4772.79939342174,3684.69213179519,3507.27858871765
7064.71053050743,5551.90279628719,6091.5243012807,4708.90550689814,3510.41390811469
8098.08346183873,7269.94946045106,7748.44813655023,4284.12176136905,3511.10325642501
7753.1079988401,7523.39091107937,6220.90872199817,3396.4377172139,3512.20424195181
7848.75685896499,7963.94904099394,7206.0285019881,3663.6997529845,3513.06209544183
8181.58396908321,7369.98133983128,5681.83744225862,5080.40257876344,3515.24277087913
7710.48828891126,7439.00133089186,5790.80609875107,4583.0481404171,3516.67664044718
8397.79589944964,7944.34673716997,6098.58084565741,4482.1858342113,3517.72232594949
7450.31714181799,6785.8851269362,6254.83538822093,4237.85419799224,3518.74855291159
7816.27004345725,6739.30047146021,5133.41095408848,4272.61083836754,3520.19904576358
7849.13162403164,8315.79682651035,6660.07160710389,3082.19823563057,3521.94175896015
7814.12325069091,6627.75849648489,5495.89297398119,3748.63243536592,3524.44289141106
8229.63035623197,6268.46111283274,6166.28903634371,3851.304248499,3525.16942195336
8303.3667106905,8470.33903200652,6318.35427694302,5274.35371853928,3526.09420008139
10009.1771207612,7216.53641412557,5325.70653794217,3401.30584576697,3527.98965171204
9210.34408267798,8052.32200367721,4639.17283314488,4319.82360799728,3529.65378669347
9703.48201265925,6141.5784625927,6064.35269475181,4836.14089882058,3530.58931944276
9750.47464361398,7228.9976061306,6258.7945562671,3667.98062932716,3532.4432474555
7078.61646400909,7515.14274418569,5675.65008998121,3189.65968987909,3533.39871812444
7929.82175661376,6053.918488308,5148.55037696131,4652.37421115523,3533.86973069977
7355.58986559099,8020.68794139594,5262.95563005048,4654.7634605371,3534.94731659662
9401.41502311123,5939.4042029888,6946.91766925775,3877.74799562243,3536.03703709103
7711.54746101424,5527.84921278875,4604.28104691036,4800.34496405245,3537.13916713375
6460.33879737579,6494.32564291802,4587.62141956787,4649.88760044253,3540.25610029003
9607.10754114951,5670.92202376651,6361.90008770856,4723.14134965781,3541.39258107858
8245.35881247285,6704.24214344351,5327.34822575548,4306.43704714901,3543.21560623735
8870.99420648342,7122.63091039945,5002.75072761993,3179.0958326089,3544.64147999665
9138.14735720121,6701.48313434892,4085.77107135715,3919.12280056807,3547.2794228979
8382.55914712285,8067.80310574446,6775.66266005793,4429.62987838504,3548.75397963265
7123.34619977985,6361.92097995109,6507.27512983948,3522.23380229042,3549.94664136647
7525.75113449489,5733.57575835802,4853.72766111525,4107.55511406851,3552.61261276017
9369.71413132811,7125.32328351887,5236.84638690922,5147.72925594352,3553.68179530065
8547.72005669822,5696.5768239813,5162.5531286389,4067.22766091153,3554.47692066418
7146.64747856707,6819.52210978767,5046.49512158441,3968.74081685828,3555.36914750702
7882.38568421901,7127.04904719244,5609.07890897787,3908.51060573151,3556.49297389423
8426.16333945573,7387.50369141673,5960.8835848212,4698.13012201826,3557.75065177251
8636.75888495092,6689.26417864944,6002.91455541036,3946.10097543666,3559.47953246735
7367.77995198336,6401.21771159379,7171.29150216803,3693.15507150718,3561.91512487067
8974.45959655737,6904.98501959116,4460.49815369473,3645.32357858267,3563.72545036013
6773.71866577269,7005.35716682401,4972.83963900643,3842.30580483333,3566.44250722582
7227.04082876042,8056.13318446808,5339.25936691765,3287.11295834785,3568.76129414978
8096.67609371658,7928.52505851135,5149.99221659564,2985.56012085091,3570.04107308745
11912.44015079,7640.58686783533,7503.47406933605,4572.08750897184,3570.89551829199
7772.71020229709,6469.60031274956,5264.75185337745,3563.94211622453,3573.29561247406
9273.48112456818,6095.61114102881,5090.83101729052,3476.00746220718,3573.88589239368
7328.79815443754,6860.96604795379,4992.51146137141,4282.91966743497,3575.16299991997
9680.73014497618,7067.06463407118,5714.19176507097,3304.62952744073,3576.12005222025
15167.6047056052,8439.20061648614,5331.30152704165,3457.20232617801,3578.01549755023
8967.53971384173,8746.57126777657,7343.64621451609,3194.66460606867,3579.76238937894
8388.67241446243,6072.4649855847,5282.34645365894,3198.80788336456,3580.7991582568
9191.24317193872,7993.6656487813,6186.46719134296,3791.22916101812,3582.35045989935
8944.72202259912,6466.74710948415,6285.78494752005,4110.56215833661,3582.99194671322
8821.86216627533,5674.03514364371,4092.95473955816,4517.89075470748,3583.63436421073
8063.46797838458,6355.90281516977,5265.27180282977,3941.0454846666,3584.63488791726
9402.06389998047,8252.72258582605,6603.01712896093,3999.96985072266,3586.01118561637
9683.76690618357,6844.91296075397,4347.91877601754,4306.00697818191,3587.51990978057
6649.37606719772,5675.72800375435,4419.41939135814,3850.9478830567,3588.58745404402
8156.16231858079,7702.70238065464,6755.40914101135,3761.68389732691,3589.69082032571
9574.76089715841,8320.05072170308,5443.93752229086,3666.79355677656,3591.53301481467
8170.01780584984,7923.04910646924,4740.2747974523,3621.85222977003,3593.49391017076
6508.31581783255,6570.36243863487,5243.66947179806,3702.61925956932,3594.89488169136
9213.40111017216,7252.05217080209,5988.61639935402,3088.42024582481,3596.27253876789
7919.30927782601,8091.51156381651,4941.22905821115,3933.07437582597,3598.34987448342
10183.0975840925,8129.82220538761,5394.66927926347,4021.68662457041,3601.55438275158
7123.59664343104,7675.90238691666,5081.2804716002,3618.64392561498,3603.12430061127
7492.2191145543,6705.88297890327,5911.61908947343,3952.63134918102,3604.67481881894
7287.4374615117,5618.20825016427,5522.80693172944,3950.57440908766,3605.52195702157
8538.79211253316,6240.05221197795,5368.96337873633,3597.98433147215,3606.43802409571
6278.994154051,7283.87939722489,5212.43179260676,4273.69456486957,3609.57382143872
6135.54865976527,7548.62481652592,5951.85411509914,4953.51271442306,3610.47156893961
8484.27707147341,8923.52605203983,5460.59114720781,4021.51905321515,3611.600051722
8944.45350428142,9596.23232391908,6585.2466393787,3292.11833873887,3612.27339777171
7846.32421598746,6631.46079566707,6692.85404699175,4424.06107178417,3614.04356762723
6917.37230923536,5633.03935011539,6168.16011057877,3995.87376836532,3614.9940658397
6909.72205351985,5857.680211765,6294.19591974488,3786.16589524417,3617.26430139317
8563.70290600947,6876.47604912931,7603.19310097123,4530.22284910528,3618.41205959022
6733.00365117156,6702.06218436253,6503.99064501747,5067.58580523285,3619.84930901602
7409.82297253529,6463.96994428434,4795.22775800309,3057.94366376748,3621.4159064809
7428.10264961888,5933.14780308572,5528.38771912766,3458.86504440047,3622.26986569071
8880.20799909179,6605.86788153776,5634.24854641918,4056.68697886638,3625.69771556379
7414.77860990724,9253.23141379247,6597.69783152751,2974.70742167169,3626.24071808037
6607.46894707587,6142.20811970642,5221.05777556845,3501.83055336719,3629.41286068405
8717.03293100209,6930.73423681908,5798.03480901417,3399.87957678278,3630.51504505478
10054.6956357954,7771.35619920993,6391.4326588221,3813.29682832739,3631.80738109692
8503.45559364325,6845.53010715448,5302.305710061,4791.0757046095,3633.70455474319
9207.76184993846,7567.76046744237,6754.36593716867,3262.42217572332,3634.51727643255
6277.16201984417,6973.38738690575,4494.16085337194,4247.92595999856,3636.76190511958
7962.51777385673,6646.07254951572,5959.64033102958,3366.75932981211,3638.23314123682
7687.96579246632,5621.70567155313,5875.50291169159,3387.8498046462,3639.07053951939
11980.9090509902,7222.84662366811,5402.54129520357,4675.01069508676,3639.80645839227
9011.82570294167,6475.50958965265,4171.81189219698,4145.68147737034,3641.07493872744
9141.9213749281,6823.67607998801,5129.97692072757,3578.55869689191,3642.01886541637
8373.56139341465,6563.004795938,6168.10142207562,4164.31355998315,3643.25956965371
8173.53951949611,7008.96372956696,6615.93883571512,3589.40551943774,3643.94202238096
8341.32564465592,5690.93249803363,4841.20542387207,3782.41524947486,3645.48886007174
8341.71332548738,7861.42232187961,6780.0502837981,3571.14007591861,3647.53434156327
9780.30988723125,5803.32803218664,7045.0875412183,3634.49791859654,3649.11434189158
