"","rhat","neff","mean","sd","X2.5.","X25.","X50.","X75.","X97.5."
"Rec[36,4]",1.00153789852275,1789.48585469817,774.953780324452,163.773935025278,494.635176663785,662.126996719954,763.16477160129,873.245882360899,1131.52661963594
"Rec[37,4]",1.00110171010381,1069.62027726126,200.469524473461,81.0655201674001,76.6802864999063,141.395715484173,188.692284799346,246.361164737147,393.50249900456
"Rec[38,4]",1.00693443170331,776.561540090237,638.040771470573,363.343054090892,157.286043596588,380.118389238246,563.671037486049,812.422047675903,1554.58626360929
"Rec[39,4]",1.00073749169758,1110.66145913537,721.885369731701,422.731839239576,169.442740254876,422.538056502743,637.19106740736,921.449187672672,1769.43453766819
"Rec[40,4]",1.00183308318754,2252.04727731675,677.551944177802,460.421036830436,135.046553108545,360.12432012084,568.71865118677,873.655735035483,1845.67699680472
"Rec[41,4]",1.00036725961628,6066.02479592204,853.406531918233,611.564395392659,167.913592063949,441.812622886953,704.477566375962,1090.84243850644,2391.62161908563
"Rec[1,5]",1.0110271374964,287.199238869123,139.280326300753,180.84566279361,0.471551524388852,21.0168742542039,73.5493656082361,187.936395051694,659.677711025206
"Rec[2,5]",1.00740294905794,386.756888207201,98.5810262857553,123.407682406345,0.360373335926832,16.841830786668,53.8004818296723,131.261319461015,449.909094957614
"Rec[3,5]",1.00953507204597,405.215813721657,74.6279545260663,92.5930489280579,0.673172521104258,14.5970007336082,41.5071778460315,99.4879016493317,324.482131790467
"Rec[4,5]",0.999722972736416,1177.72540522577,360.136372569059,161.282782326721,127.325339468337,244.417931579392,332.29747665753,445.015156809751,744.242378350859
